action_type;activity_comment;activity_id;activity_properties;assay_chembl_id;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;canonical_smiles;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;standard_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;value
;616412;27136505;[];CHEMBL5732052;Kv11.1 (hERG) ION CHANNEL ACTIVITY (Patch Clamp Assay): Method for the detection and characterisation of test substances which interfere with the Kv11.1 (hERG) channel: Kv11.1 (hERG, human ether a-go-go related gene) is a potassium channel which plays a central role for repolarisation of the cells in the ventricular cardiomyocytes.The patch-clamp measurement was carried out at room temperature in whole-cell configuration on human embryonic kidney cells (HEK293) which have been transfected in a stable manner with the hERG gene.The whole-cell configurations were carried out using an automated patch clamp device (Patchliner, Nanion Technologies, Munich). This is a glass chip-based system with which automated whole-cell measurements on up to 8 cells simultaneously are possible. The glass chip has a hole of defined size to which the cell is transferred into the Gigaseal by application of a reduced pressure and brought into the whole-cell configuration. Buffer, cell suspension and test substances were added to microchannels of the chip using a Teflon-coated pipette. The cells were clamped to a holding potential of −80 mV. For measurement of substancepromoted inhibition of the Kv11.1 channel, the following voltage protocol was applied at 10-second intervals: 51 ms/−80 mV, 500 ms/+40 mV, 500 ms/−40 mV, 200 ms/−80 mV. The leakage current is subtracted by means of the P4 method. The cells were resuspended in extracellular buffer (EC) and applied to the chip. After the cell had been collected, the seal was improved by addition of a seal enhancer buffer. As soon as the whole-cell configuration had been reached, the seal enhancer buffer was washed out and replaced by extracellular buffer. The measurement started in EC for 1.5 min. DMSO (vehicle control, 0.1% of DMSO) was then applied, and the control current was recorded for 3 min. The test substance was subsequently added twice in the same concentration, and the potassium current was measured for 3.5 min in each case.If the measurement result of a test substance at an initial concentration of 10 μM was smaller than (−)50% effect (threshold value) (for example (−)60% effect), the test substance was, in order to determine a dose/action relationship, added cumulatively in increasing concentration, where each concentration was measured for 5 min.The reference substance used was the Kv11.1 (hERG) ion channel blocker quinidine. The effects of test substances and quinidine were standardised to the associated vehicle control. The effect on the Kv11.1 (hERG) channel activity was assessed from the potassium current at −40 mV. For the calculation, the current was evaluated for the respective final trace. A test-substance-induced inhibition of the Kv11.1(hERG) channel was standardised to the vehicle control (0.1% of DMSO).During the measurement, an aliquot of the test substance was taken for concentration determination. The sample was measured immediately by HPLC, and the final concentration was determined from a calibration curve.;B;;;BAO_0000192;BAO_0000219;cell-based format;CNCc1csc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)n1;;;CHEMBL5726098;;2019.0;{'bei': '9.81', 'le': '0.20', 'lle': '0.72', 'sei': '5.88'};CHEMBL5860861;;CHEMBL5860861;4.90;1;http://www.openphacts.org/units/Nanomolar;4240065;=;37;1;=;;Ki;nM;;12500.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;12500.0
;616414;27136511;[];CHEMBL5732052;Kv11.1 (hERG) ION CHANNEL ACTIVITY (Patch Clamp Assay): Method for the detection and characterisation of test substances which interfere with the Kv11.1 (hERG) channel: Kv11.1 (hERG, human ether a-go-go related gene) is a potassium channel which plays a central role for repolarisation of the cells in the ventricular cardiomyocytes.The patch-clamp measurement was carried out at room temperature in whole-cell configuration on human embryonic kidney cells (HEK293) which have been transfected in a stable manner with the hERG gene.The whole-cell configurations were carried out using an automated patch clamp device (Patchliner, Nanion Technologies, Munich). This is a glass chip-based system with which automated whole-cell measurements on up to 8 cells simultaneously are possible. The glass chip has a hole of defined size to which the cell is transferred into the Gigaseal by application of a reduced pressure and brought into the whole-cell configuration. Buffer, cell suspension and test substances were added to microchannels of the chip using a Teflon-coated pipette. The cells were clamped to a holding potential of −80 mV. For measurement of substancepromoted inhibition of the Kv11.1 channel, the following voltage protocol was applied at 10-second intervals: 51 ms/−80 mV, 500 ms/+40 mV, 500 ms/−40 mV, 200 ms/−80 mV. The leakage current is subtracted by means of the P4 method. The cells were resuspended in extracellular buffer (EC) and applied to the chip. After the cell had been collected, the seal was improved by addition of a seal enhancer buffer. As soon as the whole-cell configuration had been reached, the seal enhancer buffer was washed out and replaced by extracellular buffer. The measurement started in EC for 1.5 min. DMSO (vehicle control, 0.1% of DMSO) was then applied, and the control current was recorded for 3 min. The test substance was subsequently added twice in the same concentration, and the potassium current was measured for 3.5 min in each case.If the measurement result of a test substance at an initial concentration of 10 μM was smaller than (−)50% effect (threshold value) (for example (−)60% effect), the test substance was, in order to determine a dose/action relationship, added cumulatively in increasing concentration, where each concentration was measured for 5 min.The reference substance used was the Kv11.1 (hERG) ion channel blocker quinidine. The effects of test substances and quinidine were standardised to the associated vehicle control. The effect on the Kv11.1 (hERG) channel activity was assessed from the potassium current at −40 mV. For the calculation, the current was evaluated for the respective final trace. A test-substance-induced inhibition of the Kv11.1(hERG) channel was standardised to the vehicle control (0.1% of DMSO).During the measurement, an aliquot of the test substance was taken for concentration determination. The sample was measured immediately by HPLC, and the final concentration was determined from a calibration curve.;B;;;BAO_0000192;BAO_0000219;cell-based format;OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)sc23)c1)c1nccs1;;;CHEMBL5726098;;2019.0;{'bei': '10.97', 'le': '0.22', 'lle': '0.83', 'sei': '6.58'};CHEMBL6058437;;CHEMBL6058437;4.70;1;http://www.openphacts.org/units/Nanomolar;4240066;=;37;1;=;;Ki;nM;;20000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;20000.0
;616420;27136529;[];CHEMBL5732052;Kv11.1 (hERG) ION CHANNEL ACTIVITY (Patch Clamp Assay): Method for the detection and characterisation of test substances which interfere with the Kv11.1 (hERG) channel: Kv11.1 (hERG, human ether a-go-go related gene) is a potassium channel which plays a central role for repolarisation of the cells in the ventricular cardiomyocytes.The patch-clamp measurement was carried out at room temperature in whole-cell configuration on human embryonic kidney cells (HEK293) which have been transfected in a stable manner with the hERG gene.The whole-cell configurations were carried out using an automated patch clamp device (Patchliner, Nanion Technologies, Munich). This is a glass chip-based system with which automated whole-cell measurements on up to 8 cells simultaneously are possible. The glass chip has a hole of defined size to which the cell is transferred into the Gigaseal by application of a reduced pressure and brought into the whole-cell configuration. Buffer, cell suspension and test substances were added to microchannels of the chip using a Teflon-coated pipette. The cells were clamped to a holding potential of −80 mV. For measurement of substancepromoted inhibition of the Kv11.1 channel, the following voltage protocol was applied at 10-second intervals: 51 ms/−80 mV, 500 ms/+40 mV, 500 ms/−40 mV, 200 ms/−80 mV. The leakage current is subtracted by means of the P4 method. The cells were resuspended in extracellular buffer (EC) and applied to the chip. After the cell had been collected, the seal was improved by addition of a seal enhancer buffer. As soon as the whole-cell configuration had been reached, the seal enhancer buffer was washed out and replaced by extracellular buffer. The measurement started in EC for 1.5 min. DMSO (vehicle control, 0.1% of DMSO) was then applied, and the control current was recorded for 3 min. The test substance was subsequently added twice in the same concentration, and the potassium current was measured for 3.5 min in each case.If the measurement result of a test substance at an initial concentration of 10 μM was smaller than (−)50% effect (threshold value) (for example (−)60% effect), the test substance was, in order to determine a dose/action relationship, added cumulatively in increasing concentration, where each concentration was measured for 5 min.The reference substance used was the Kv11.1 (hERG) ion channel blocker quinidine. The effects of test substances and quinidine were standardised to the associated vehicle control. The effect on the Kv11.1 (hERG) channel activity was assessed from the potassium current at −40 mV. For the calculation, the current was evaluated for the respective final trace. A test-substance-induced inhibition of the Kv11.1(hERG) channel was standardised to the vehicle control (0.1% of DMSO).During the measurement, an aliquot of the test substance was taken for concentration determination. The sample was measured immediately by HPLC, and the final concentration was determined from a calibration curve.;B;;;BAO_0000192;BAO_0000219;cell-based format;OC(c1ccc(-c2ncnc3cc(N4CCOCC4)ccc23)s1)c1nccs1;;;CHEMBL5726098;;2019.0;{'bei': '11.94', 'le': '0.24', 'lle': '1.17', 'sei': '6.87'};CHEMBL5907528;;CHEMBL5907528;4.90;1;http://www.openphacts.org/units/Nanomolar;4240067;=;37;1;=;;Ki;nM;;12500.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;12500.0
;616422;27136535;[];CHEMBL5732052;Kv11.1 (hERG) ION CHANNEL ACTIVITY (Patch Clamp Assay): Method for the detection and characterisation of test substances which interfere with the Kv11.1 (hERG) channel: Kv11.1 (hERG, human ether a-go-go related gene) is a potassium channel which plays a central role for repolarisation of the cells in the ventricular cardiomyocytes.The patch-clamp measurement was carried out at room temperature in whole-cell configuration on human embryonic kidney cells (HEK293) which have been transfected in a stable manner with the hERG gene.The whole-cell configurations were carried out using an automated patch clamp device (Patchliner, Nanion Technologies, Munich). This is a glass chip-based system with which automated whole-cell measurements on up to 8 cells simultaneously are possible. The glass chip has a hole of defined size to which the cell is transferred into the Gigaseal by application of a reduced pressure and brought into the whole-cell configuration. Buffer, cell suspension and test substances were added to microchannels of the chip using a Teflon-coated pipette. The cells were clamped to a holding potential of −80 mV. For measurement of substancepromoted inhibition of the Kv11.1 channel, the following voltage protocol was applied at 10-second intervals: 51 ms/−80 mV, 500 ms/+40 mV, 500 ms/−40 mV, 200 ms/−80 mV. The leakage current is subtracted by means of the P4 method. The cells were resuspended in extracellular buffer (EC) and applied to the chip. After the cell had been collected, the seal was improved by addition of a seal enhancer buffer. As soon as the whole-cell configuration had been reached, the seal enhancer buffer was washed out and replaced by extracellular buffer. The measurement started in EC for 1.5 min. DMSO (vehicle control, 0.1% of DMSO) was then applied, and the control current was recorded for 3 min. The test substance was subsequently added twice in the same concentration, and the potassium current was measured for 3.5 min in each case.If the measurement result of a test substance at an initial concentration of 10 μM was smaller than (−)50% effect (threshold value) (for example (−)60% effect), the test substance was, in order to determine a dose/action relationship, added cumulatively in increasing concentration, where each concentration was measured for 5 min.The reference substance used was the Kv11.1 (hERG) ion channel blocker quinidine. The effects of test substances and quinidine were standardised to the associated vehicle control. The effect on the Kv11.1 (hERG) channel activity was assessed from the potassium current at −40 mV. For the calculation, the current was evaluated for the respective final trace. A test-substance-induced inhibition of the Kv11.1(hERG) channel was standardised to the vehicle control (0.1% of DMSO).During the measurement, an aliquot of the test substance was taken for concentration determination. The sample was measured immediately by HPLC, and the final concentration was determined from a calibration curve.;B;;;BAO_0000192;BAO_0000219;cell-based format;OC(c1cccc(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1nccs1;;;CHEMBL5726098;;2019.0;{'bei': '12.12', 'le': '0.23', 'lle': '1.23', 'sei': '6.87'};CHEMBL5763465;;CHEMBL5763465;4.90;1;http://www.openphacts.org/units/Nanomolar;4240068;=;37;1;=;;Ki;nM;;12500.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;12500.0
;616432;27136565;[];CHEMBL5732052;Kv11.1 (hERG) ION CHANNEL ACTIVITY (Patch Clamp Assay): Method for the detection and characterisation of test substances which interfere with the Kv11.1 (hERG) channel: Kv11.1 (hERG, human ether a-go-go related gene) is a potassium channel which plays a central role for repolarisation of the cells in the ventricular cardiomyocytes.The patch-clamp measurement was carried out at room temperature in whole-cell configuration on human embryonic kidney cells (HEK293) which have been transfected in a stable manner with the hERG gene.The whole-cell configurations were carried out using an automated patch clamp device (Patchliner, Nanion Technologies, Munich). This is a glass chip-based system with which automated whole-cell measurements on up to 8 cells simultaneously are possible. The glass chip has a hole of defined size to which the cell is transferred into the Gigaseal by application of a reduced pressure and brought into the whole-cell configuration. Buffer, cell suspension and test substances were added to microchannels of the chip using a Teflon-coated pipette. The cells were clamped to a holding potential of −80 mV. For measurement of substancepromoted inhibition of the Kv11.1 channel, the following voltage protocol was applied at 10-second intervals: 51 ms/−80 mV, 500 ms/+40 mV, 500 ms/−40 mV, 200 ms/−80 mV. The leakage current is subtracted by means of the P4 method. The cells were resuspended in extracellular buffer (EC) and applied to the chip. After the cell had been collected, the seal was improved by addition of a seal enhancer buffer. As soon as the whole-cell configuration had been reached, the seal enhancer buffer was washed out and replaced by extracellular buffer. The measurement started in EC for 1.5 min. DMSO (vehicle control, 0.1% of DMSO) was then applied, and the control current was recorded for 3 min. The test substance was subsequently added twice in the same concentration, and the potassium current was measured for 3.5 min in each case.If the measurement result of a test substance at an initial concentration of 10 μM was smaller than (−)50% effect (threshold value) (for example (−)60% effect), the test substance was, in order to determine a dose/action relationship, added cumulatively in increasing concentration, where each concentration was measured for 5 min.The reference substance used was the Kv11.1 (hERG) ion channel blocker quinidine. The effects of test substances and quinidine were standardised to the associated vehicle control. The effect on the Kv11.1 (hERG) channel activity was assessed from the potassium current at −40 mV. For the calculation, the current was evaluated for the respective final trace. A test-substance-induced inhibition of the Kv11.1(hERG) channel was standardised to the vehicle control (0.1% of DMSO).During the measurement, an aliquot of the test substance was taken for concentration determination. The sample was measured immediately by HPLC, and the final concentration was determined from a calibration curve.;B;;;BAO_0000192;BAO_0000219;cell-based format;CC(O)(c1cccc(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1nccs1;;;CHEMBL5726098;;2019.0;{'bei': '11.23', 'le': '0.21', 'lle': '0.85', 'sei': '6.58'};CHEMBL5969254;;CHEMBL5969254;4.70;1;http://www.openphacts.org/units/Nanomolar;4240070;=;37;1;=;;Ki;nM;;20000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;20000.0
;616443;27136598;[];CHEMBL5732052;Kv11.1 (hERG) ION CHANNEL ACTIVITY (Patch Clamp Assay): Method for the detection and characterisation of test substances which interfere with the Kv11.1 (hERG) channel: Kv11.1 (hERG, human ether a-go-go related gene) is a potassium channel which plays a central role for repolarisation of the cells in the ventricular cardiomyocytes.The patch-clamp measurement was carried out at room temperature in whole-cell configuration on human embryonic kidney cells (HEK293) which have been transfected in a stable manner with the hERG gene.The whole-cell configurations were carried out using an automated patch clamp device (Patchliner, Nanion Technologies, Munich). This is a glass chip-based system with which automated whole-cell measurements on up to 8 cells simultaneously are possible. The glass chip has a hole of defined size to which the cell is transferred into the Gigaseal by application of a reduced pressure and brought into the whole-cell configuration. Buffer, cell suspension and test substances were added to microchannels of the chip using a Teflon-coated pipette. The cells were clamped to a holding potential of −80 mV. For measurement of substancepromoted inhibition of the Kv11.1 channel, the following voltage protocol was applied at 10-second intervals: 51 ms/−80 mV, 500 ms/+40 mV, 500 ms/−40 mV, 200 ms/−80 mV. The leakage current is subtracted by means of the P4 method. The cells were resuspended in extracellular buffer (EC) and applied to the chip. After the cell had been collected, the seal was improved by addition of a seal enhancer buffer. As soon as the whole-cell configuration had been reached, the seal enhancer buffer was washed out and replaced by extracellular buffer. The measurement started in EC for 1.5 min. DMSO (vehicle control, 0.1% of DMSO) was then applied, and the control current was recorded for 3 min. The test substance was subsequently added twice in the same concentration, and the potassium current was measured for 3.5 min in each case.If the measurement result of a test substance at an initial concentration of 10 μM was smaller than (−)50% effect (threshold value) (for example (−)60% effect), the test substance was, in order to determine a dose/action relationship, added cumulatively in increasing concentration, where each concentration was measured for 5 min.The reference substance used was the Kv11.1 (hERG) ion channel blocker quinidine. The effects of test substances and quinidine were standardised to the associated vehicle control. The effect on the Kv11.1 (hERG) channel activity was assessed from the potassium current at −40 mV. For the calculation, the current was evaluated for the respective final trace. A test-substance-induced inhibition of the Kv11.1(hERG) channel was standardised to the vehicle control (0.1% of DMSO).During the measurement, an aliquot of the test substance was taken for concentration determination. The sample was measured immediately by HPLC, and the final concentration was determined from a calibration curve.;B;;;BAO_0000192;BAO_0000219;cell-based format;CC(O)(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1nccs1;;;CHEMBL5726098;;2019.0;{'bei': '11.23', 'le': '0.22', 'lle': '0.92', 'sei': '6.87'};CHEMBL5942478;;CHEMBL5942478;4.90;1;http://www.openphacts.org/units/Nanomolar;4240075;=;37;1;=;;Ki;nM;;12500.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;12500.0
;616477;27136700;[];CHEMBL5732052;Kv11.1 (hERG) ION CHANNEL ACTIVITY (Patch Clamp Assay): Method for the detection and characterisation of test substances which interfere with the Kv11.1 (hERG) channel: Kv11.1 (hERG, human ether a-go-go related gene) is a potassium channel which plays a central role for repolarisation of the cells in the ventricular cardiomyocytes.The patch-clamp measurement was carried out at room temperature in whole-cell configuration on human embryonic kidney cells (HEK293) which have been transfected in a stable manner with the hERG gene.The whole-cell configurations were carried out using an automated patch clamp device (Patchliner, Nanion Technologies, Munich). This is a glass chip-based system with which automated whole-cell measurements on up to 8 cells simultaneously are possible. The glass chip has a hole of defined size to which the cell is transferred into the Gigaseal by application of a reduced pressure and brought into the whole-cell configuration. Buffer, cell suspension and test substances were added to microchannels of the chip using a Teflon-coated pipette. The cells were clamped to a holding potential of −80 mV. For measurement of substancepromoted inhibition of the Kv11.1 channel, the following voltage protocol was applied at 10-second intervals: 51 ms/−80 mV, 500 ms/+40 mV, 500 ms/−40 mV, 200 ms/−80 mV. The leakage current is subtracted by means of the P4 method. The cells were resuspended in extracellular buffer (EC) and applied to the chip. After the cell had been collected, the seal was improved by addition of a seal enhancer buffer. As soon as the whole-cell configuration had been reached, the seal enhancer buffer was washed out and replaced by extracellular buffer. The measurement started in EC for 1.5 min. DMSO (vehicle control, 0.1% of DMSO) was then applied, and the control current was recorded for 3 min. The test substance was subsequently added twice in the same concentration, and the potassium current was measured for 3.5 min in each case.If the measurement result of a test substance at an initial concentration of 10 μM was smaller than (−)50% effect (threshold value) (for example (−)60% effect), the test substance was, in order to determine a dose/action relationship, added cumulatively in increasing concentration, where each concentration was measured for 5 min.The reference substance used was the Kv11.1 (hERG) ion channel blocker quinidine. The effects of test substances and quinidine were standardised to the associated vehicle control. The effect on the Kv11.1 (hERG) channel activity was assessed from the potassium current at −40 mV. For the calculation, the current was evaluated for the respective final trace. A test-substance-induced inhibition of the Kv11.1(hERG) channel was standardised to the vehicle control (0.1% of DMSO).During the measurement, an aliquot of the test substance was taken for concentration determination. The sample was measured immediately by HPLC, and the final concentration was determined from a calibration curve.;B;;;BAO_0000192;BAO_0000219;cell-based format;OCc1csc(C(O)c2cc(-c3ncnc4cc(N5C6CCC5COC6)ccc34)c(F)cc2Cl)n1;;;CHEMBL5726098;;2019.0;{'bei': '9.16', 'le': '0.18', 'lle': '0.21', 'sei': '5.13'};CHEMBL6037677;;CHEMBL6037677;4.70;1;http://www.openphacts.org/units/Nanomolar;4240087;=;37;1;=;;Ki;nM;;20000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;20000.0
;616481;27136712;[];CHEMBL5732052;Kv11.1 (hERG) ION CHANNEL ACTIVITY (Patch Clamp Assay): Method for the detection and characterisation of test substances which interfere with the Kv11.1 (hERG) channel: Kv11.1 (hERG, human ether a-go-go related gene) is a potassium channel which plays a central role for repolarisation of the cells in the ventricular cardiomyocytes.The patch-clamp measurement was carried out at room temperature in whole-cell configuration on human embryonic kidney cells (HEK293) which have been transfected in a stable manner with the hERG gene.The whole-cell configurations were carried out using an automated patch clamp device (Patchliner, Nanion Technologies, Munich). This is a glass chip-based system with which automated whole-cell measurements on up to 8 cells simultaneously are possible. The glass chip has a hole of defined size to which the cell is transferred into the Gigaseal by application of a reduced pressure and brought into the whole-cell configuration. Buffer, cell suspension and test substances were added to microchannels of the chip using a Teflon-coated pipette. The cells were clamped to a holding potential of −80 mV. For measurement of substancepromoted inhibition of the Kv11.1 channel, the following voltage protocol was applied at 10-second intervals: 51 ms/−80 mV, 500 ms/+40 mV, 500 ms/−40 mV, 200 ms/−80 mV. The leakage current is subtracted by means of the P4 method. The cells were resuspended in extracellular buffer (EC) and applied to the chip. After the cell had been collected, the seal was improved by addition of a seal enhancer buffer. As soon as the whole-cell configuration had been reached, the seal enhancer buffer was washed out and replaced by extracellular buffer. The measurement started in EC for 1.5 min. DMSO (vehicle control, 0.1% of DMSO) was then applied, and the control current was recorded for 3 min. The test substance was subsequently added twice in the same concentration, and the potassium current was measured for 3.5 min in each case.If the measurement result of a test substance at an initial concentration of 10 μM was smaller than (−)50% effect (threshold value) (for example (−)60% effect), the test substance was, in order to determine a dose/action relationship, added cumulatively in increasing concentration, where each concentration was measured for 5 min.The reference substance used was the Kv11.1 (hERG) ion channel blocker quinidine. The effects of test substances and quinidine were standardised to the associated vehicle control. The effect on the Kv11.1 (hERG) channel activity was assessed from the potassium current at −40 mV. For the calculation, the current was evaluated for the respective final trace. A test-substance-induced inhibition of the Kv11.1(hERG) channel was standardised to the vehicle control (0.1% of DMSO).During the measurement, an aliquot of the test substance was taken for concentration determination. The sample was measured immediately by HPLC, and the final concentration was determined from a calibration curve.;B;;;BAO_0000192;BAO_0000219;cell-based format;OC(c1cnc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1nccs1;;;CHEMBL5726098;;2019.0;{'bei': '11.10', 'le': '0.21', 'lle': '1.49', 'sei': '5.58'};CHEMBL5831440;;CHEMBL5831440;4.70;1;http://www.openphacts.org/units/Nanomolar;4240082;=;37;1;=;;Ki;nM;;20000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;20000.0
;616483;27136718;[];CHEMBL5732052;Kv11.1 (hERG) ION CHANNEL ACTIVITY (Patch Clamp Assay): Method for the detection and characterisation of test substances which interfere with the Kv11.1 (hERG) channel: Kv11.1 (hERG, human ether a-go-go related gene) is a potassium channel which plays a central role for repolarisation of the cells in the ventricular cardiomyocytes.The patch-clamp measurement was carried out at room temperature in whole-cell configuration on human embryonic kidney cells (HEK293) which have been transfected in a stable manner with the hERG gene.The whole-cell configurations were carried out using an automated patch clamp device (Patchliner, Nanion Technologies, Munich). This is a glass chip-based system with which automated whole-cell measurements on up to 8 cells simultaneously are possible. The glass chip has a hole of defined size to which the cell is transferred into the Gigaseal by application of a reduced pressure and brought into the whole-cell configuration. Buffer, cell suspension and test substances were added to microchannels of the chip using a Teflon-coated pipette. The cells were clamped to a holding potential of −80 mV. For measurement of substancepromoted inhibition of the Kv11.1 channel, the following voltage protocol was applied at 10-second intervals: 51 ms/−80 mV, 500 ms/+40 mV, 500 ms/−40 mV, 200 ms/−80 mV. The leakage current is subtracted by means of the P4 method. The cells were resuspended in extracellular buffer (EC) and applied to the chip. After the cell had been collected, the seal was improved by addition of a seal enhancer buffer. As soon as the whole-cell configuration had been reached, the seal enhancer buffer was washed out and replaced by extracellular buffer. The measurement started in EC for 1.5 min. DMSO (vehicle control, 0.1% of DMSO) was then applied, and the control current was recorded for 3 min. The test substance was subsequently added twice in the same concentration, and the potassium current was measured for 3.5 min in each case.If the measurement result of a test substance at an initial concentration of 10 μM was smaller than (−)50% effect (threshold value) (for example (−)60% effect), the test substance was, in order to determine a dose/action relationship, added cumulatively in increasing concentration, where each concentration was measured for 5 min.The reference substance used was the Kv11.1 (hERG) ion channel blocker quinidine. The effects of test substances and quinidine were standardised to the associated vehicle control. The effect on the Kv11.1 (hERG) channel activity was assessed from the potassium current at −40 mV. For the calculation, the current was evaluated for the respective final trace. A test-substance-induced inhibition of the Kv11.1(hERG) channel was standardised to the vehicle control (0.1% of DMSO).During the measurement, an aliquot of the test substance was taken for concentration determination. The sample was measured immediately by HPLC, and the final concentration was determined from a calibration curve.;B;;;BAO_0000192;BAO_0000219;cell-based format;CCNCc1csc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)n1;;;CHEMBL5726098;;2019.0;{'bei': '9.14', 'le': '0.18', 'lle': '0.13', 'sei': '5.63'};CHEMBL5804021;;CHEMBL5804021;4.70;1;http://www.openphacts.org/units/Nanomolar;4240088;=;37;1;=;;Ki;nM;;20000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;20000.0
;616485;27136724;[];CHEMBL5732052;Kv11.1 (hERG) ION CHANNEL ACTIVITY (Patch Clamp Assay): Method for the detection and characterisation of test substances which interfere with the Kv11.1 (hERG) channel: Kv11.1 (hERG, human ether a-go-go related gene) is a potassium channel which plays a central role for repolarisation of the cells in the ventricular cardiomyocytes.The patch-clamp measurement was carried out at room temperature in whole-cell configuration on human embryonic kidney cells (HEK293) which have been transfected in a stable manner with the hERG gene.The whole-cell configurations were carried out using an automated patch clamp device (Patchliner, Nanion Technologies, Munich). This is a glass chip-based system with which automated whole-cell measurements on up to 8 cells simultaneously are possible. The glass chip has a hole of defined size to which the cell is transferred into the Gigaseal by application of a reduced pressure and brought into the whole-cell configuration. Buffer, cell suspension and test substances were added to microchannels of the chip using a Teflon-coated pipette. The cells were clamped to a holding potential of −80 mV. For measurement of substancepromoted inhibition of the Kv11.1 channel, the following voltage protocol was applied at 10-second intervals: 51 ms/−80 mV, 500 ms/+40 mV, 500 ms/−40 mV, 200 ms/−80 mV. The leakage current is subtracted by means of the P4 method. The cells were resuspended in extracellular buffer (EC) and applied to the chip. After the cell had been collected, the seal was improved by addition of a seal enhancer buffer. As soon as the whole-cell configuration had been reached, the seal enhancer buffer was washed out and replaced by extracellular buffer. The measurement started in EC for 1.5 min. DMSO (vehicle control, 0.1% of DMSO) was then applied, and the control current was recorded for 3 min. The test substance was subsequently added twice in the same concentration, and the potassium current was measured for 3.5 min in each case.If the measurement result of a test substance at an initial concentration of 10 μM was smaller than (−)50% effect (threshold value) (for example (−)60% effect), the test substance was, in order to determine a dose/action relationship, added cumulatively in increasing concentration, where each concentration was measured for 5 min.The reference substance used was the Kv11.1 (hERG) ion channel blocker quinidine. The effects of test substances and quinidine were standardised to the associated vehicle control. The effect on the Kv11.1 (hERG) channel activity was assessed from the potassium current at −40 mV. For the calculation, the current was evaluated for the respective final trace. A test-substance-induced inhibition of the Kv11.1(hERG) channel was standardised to the vehicle control (0.1% of DMSO).During the measurement, an aliquot of the test substance was taken for concentration determination. The sample was measured immediately by HPLC, and the final concentration was determined from a calibration curve.;B;;;BAO_0000192;BAO_0000219;cell-based format;CCNCc1csc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)n1;;;CHEMBL5726098;;2019.0;{'bei': '9.14', 'le': '0.18', 'lle': '0.13', 'sei': '5.63'};CHEMBL5804021;;CHEMBL5804021;4.70;1;http://www.openphacts.org/units/Nanomolar;4240088;=;37;1;=;;Ki;nM;;20000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;20000.0
